dataFrom,date,review,rating,extracted_devresp,devresp_time
googlePlay,2023-08-02T23:34:54.968Z,"Registering, get the notice it's full and sign for interest. Received email notification, sign up to get prompt to sign for interest...again.",1,"Hey Bryan! Due to an overwhelming response, slots for our Savings Account were quickly taken up. To ensure that you’re notified as soon as we release more slots, do sign up on the GXS app. We appreciate your support! 🙏💜",2023-08-03T00:35:27.457Z
googlePlay,2023-08-02T15:41:40.818Z,Tried multiple times still unable to sign up....,1,"Hey there! Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write in to our email at help@gxs.com.sg with your contact details so that we can take a closer look into this and advise you further. 🙏",2023-08-02T16:27:24.974Z
googlePlay,2023-08-02T13:45:31.760Z,"No support for SGQR. When only way to spend is QR pay, atleast support SGQR, GrabPay as very few business have Paynow QR!",2,"Hi Anurag Chauhan, thank you for sharing your feedback with us. 😔 We apologize for any inconvenience you may have faced. Please feel free to contact our 24/7 hotline at (+65) 3105 2055 if you need further clarification or assistance. We're here to help!",2023-08-02T14:08:35.287Z
googlePlay,2023-08-02T07:59:24.306Z,Can GXS pls explain why the app keeps saying there is unexpected error and I cannot even open the app????,1,"Hey M L, thanks for reaching out to us and we're so sorry for the experience. 🙏 Kindly drop us an email at help@gxs.com.sg along with your mobile device details and screen recording so that we can assist you on this case. We're here to help!",2023-08-02T08:48:59.850Z
googlePlay,2023-07-31T08:44:55.329Z,Dogshit app that takes forever to setup and days to review applications,1,"Hi Zoe, thank you for sharing your feedback with us. 😔 We apologize for any inconvenience you may have faced. Please feel free to contact our 24/7 hotline at (+65) 3105 2055 if you need further clarification or assistance. We're here to help!",2023-07-31T09:27:46.783Z
googlePlay,2023-07-30T08:54:20.743Z,Cui full. Cannot sign up. Only on waiting list. What a waste.,1,"Hi Dexter! Thanks for your support! Unfortunately, all GXS Savings Account slots have been taken up for now. We're working to open up new slots as soon as we can. 🙏",2023-07-31T00:52:38.779Z
googlePlay,2023-07-30T07:23:20.626Z,rejected everytime try to apply,1,"Hi Nurfadilah, thanks for reaching out! If you are referring to our GXS FlexiLoan, please be assured that all applications go through an evaluation process that is aligned with our internal requirements. This includes an assessment of your credit profile and eligibility. You may wish to re-apply for the FlexiLoan after 30 days. 🙏",2023-07-30T08:08:47.476Z
googlePlay,2023-07-28T11:48:50.283Z,Lousy app. Applied on Saturday and was informed that application closed on Tuesday. Waste time.,1,"Hi H.L Chua. Currently, all the GXS Savings Account slots are filled up. But no worries, we're already on it and working hard to open up new slots for you as soon as possible! 🙏",2023-07-28T14:06:19.407Z
googlePlay,2023-07-28T09:47:26.642Z,Not worth the effort to sign up. Not transparent in application selection process.,1,"Hi Ken, we hear you. We are constantly improving our products and processes. Rest assured that all GXS applications go through an evaluation process which is aligned with our internal requirements. We will share your feedback with our team for future improvements. Thank you! 🙏😊",2023-07-28T11:51:00.339Z
googlePlay,2023-07-28T01:55:36.398Z,All early sign up slots taken? I thought it's already open for all to sign up ?,1,Thank you for your support. All slots for the GXS Savings Account have been taken up. Register on the GXS app for early access to new slots! 🤩,2023-07-28T03:22:33.951Z
googlePlay,2023-07-28T01:27:18.700Z,Download already can't even open the file.,1,Hey Ruby! We're sorry that the app is misbehaving. 🙏 Please drop us an email at help@gxs.com.sg together with your mobile device and screen recording so that we can zoom into this!,2023-07-28T03:02:35.779Z
googlePlay,2023-07-28T00:56:50.338Z,"I installed the app and got to the first screen. When I tried to proceed, it popped up a message saying and there is an overlap app that is NOT SECURED. It then asked if I want to proceed. What is this about?",1,"Hey there! Could you please share with us more details about the issue you’re facing by sending us your details and screenshot to help@gxs.com.sg, so that we can take a look into this? We’d like to make things right. 🙏",2023-07-28T02:53:04.277Z
googlePlay,2023-07-27T10:13:14.334Z,such a lousy app. cant even login or set up account,1,Hi Lin Ling. This is not the experience that we would want you to have. Please allow us to sort this for you. Could you contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact details and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks! 🙏,2023-07-27T11:13:40.413Z
googlePlay,2023-07-27T07:40:27.173Z,"I wish we can put a 0 star for it. Make you create an account, wait for it only to tell you that it is full while others cut queue to have the account created while you continue to wait. Probably just out to farm your data. Dont bother",1,We're sorry for the experience. 🙏 All GXS Savings Account slots have been taken up for now and we’re working to open new slots. We hope to serve you as soon as we can! 💜,2023-07-27T08:28:12.409Z
googlePlay,2023-07-26T23:06:12.664Z,app is not been updated.,3,"Hey Andy! Kindly allow us to sort this out for you. Would you mind dropping us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue, please? 🙏",2023-07-27T03:01:37.290Z
googlePlay,2023-07-26T14:53:42.321Z,Simple to use. Took a short while to know how to process. Hope that they can maintain the great interest. Good job GXS.,5,Hey there! We're delighted by your 5-star review! 😍 Rest assured we are continuously working on adding more exciting features to our app to elevate your experience. We appreciate your continued support as we revolutionize banking together! 💜,2023-07-26T15:38:42.512Z
googlePlay,2023-07-26T09:43:35.372Z,App is not clear and Singpass details are not accurate for them. It didn't allow me to open an account....,1,Hi Benjamin! Please allow us to look into this for you. Could you contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,2023-07-26T10:23:37.965Z
googlePlay,2023-07-25T14:55:42.695Z,Buggy app and bad customer support,1,"Hey David, thanks for reaching out to us. Kindly allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",2023-07-25T16:25:42.628Z
googlePlay,2023-07-25T11:49:10.836Z,"Great experience. Setup, top up, setup pocket and transfer smoothly",5,"Wow, thank you so much for the fantastic 5-star review! 😍 Your support means a lot to us. We're continuously striving to enhance the GXS app and bring in new features for an even better experience. If you have any suggestions, please don't hesitate to share them; we'd love to hear your ideas! 💜",2023-07-25T12:56:33.425Z
googlePlay,2023-07-25T02:00:53.870Z,"Sign up failed without given a reason. Ask to see FAQ but click it doesn't link to it. Hello! I don't know where you guys are heading. If you don't want people to sign up, just cross out at the beginning, are you trying to gather personal data???!!!!!",1,"Hi Sherrick! We're here to help. Please allow us to take a closer look at you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. Thank you. 🙏",2023-07-25T02:36:06.800Z
googlePlay,2023-07-24T08:23:52.277Z,Scan QR feature failed big time! Parsed 16.2 as 16.02! Amatuer mistake. Did the developer of this feature attend more than a day of class in CS?!,1,"We're sorry you feel that way, Ping Yuen. Fret not, we're always here to help. Do contact us at (+65) 3105 2055 or email us at help@gxs.com.sg. We'll work on it right away! 🙏",2023-07-24T09:15:43.873Z
googlePlay,2023-07-24T00:01:24.239Z,"Everytime successfully signec up, after log in numerours time, it told me ""we have lost you in space"". Poor online banking",1,"Hi there! We’re sorry to make you feel that way. Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write to us at help@gxs.com.sg along with the screenshot of the error so that we can take a closer look into this. 🙏",2023-07-24T00:45:41.221Z
googlePlay,2023-07-23T15:24:58.515Z,"Hi, is something wrong with the app? Am error message says ""Something went wrong"" when I tried to log in with the Passcode I set yesterday.",2,"Thanks for reaching out, Felicia. Please allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",2023-07-24T00:46:48.170Z
googlePlay,2023-07-23T15:00:56.642Z,App is snappy. Interface is simple and straightforward. Most importantly interest is attractive. Keep it up! By the way please add 'Save payee' feature.,5,"We're thrilled to hear that our service has hit all the right notes! While we do not have that feature for now, rest assured that this is captured as part of our continuous improvement process. 💜",2023-07-24T00:34:32.000Z
googlePlay,2023-07-23T07:50:59.763Z,Needs a feature to save payees,3,"Hey Samantha, thank you for your feedback. We are progressively rolling out new products and adding more features to our app to make your experience better.🙏💜",2023-07-23T08:30:27.500Z
googlePlay,2023-07-23T01:47:53.973Z,Apps easy to use and easy transfer,5,Hey Radi! Glad you find our app easy to use and thank you for your 5 stars review! 🙌💜,2023-07-23T02:18:18.481Z
googlePlay,2023-07-22T08:11:27.112Z,Seamless registration. All done in less than 15 mins. Signed up and funds loaded. I guess they improved the app compared to the issues faced by other users earlier on.,5,"Hey Aaron! Thanks for the awesome 5-star review! 😍 We're always working hard to improve the app and adding new features to make your experience better. Feel free to reach out to us if you have any suggestions, we'll be happy to hear them! 💜",2023-07-22T08:55:22.750Z
googlePlay,2023-07-22T05:52:49.780Z,"Hopeless app. If you can't auto startup singpass app, how to complete the registration!!!!",1,Hi Km! Apologies for the GXS app trouble. We're here to help! Please contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,2023-07-22T06:13:41.822Z
googlePlay,2023-07-21T14:08:06.489Z,"blank screen after they pull all my Singpass data. terrible digi bank, waste of time. taking my money to other banks. my phone is updated, latest OS, not jailbroken, all official and secure.",1,"Hi Chris, thank you for alerting us to this issue. Just to share, in order to keep your account safe, we are not able to provide access to GXS accounts on jailbroken devices. If that's not the case, please drop us an email at help@gxs.com.sg so we can help you further. Thank you! 🙏",2023-07-21T08:09:45.142Z
googlePlay,2023-07-21T09:26:37.620Z,Please put in option for adding Payee/beneficiary in the app. We should not be typing in bank account number everytime we make a transfer.,4,"Hi Zwe, thanks for your four stars review. We appreciate your suggestion and have raised it to our relevant team. We are continuously working on adding more features to our app to make your experience better. Please keep using our app and keep your feedback coming. Have a great day! 🚀💜🙏😊",2023-07-21T10:23:34.226Z
googlePlay,2023-07-21T09:14:48.736Z,I can't seem to register!!!!,1,"Hi Nor Azman! Thanks for reaching out. Please allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",2023-07-21T10:28:50.299Z
googlePlay,2023-07-21T02:51:06.544Z,"App got a lot of issues, forever logging in singpass when want to get an account",1,"Hi there! Please allow us to make this right. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",2023-07-21T03:13:43.669Z
googlePlay,2023-07-20T13:57:05.840Z,"Update 2023/07/20: saw the news about more slot being open but it still gives the same ""library tampering"" warning and force closed, no idea why, maybe it's because of developer mode is enable or whatever, but I am an app developer and no other bank apps complain about anything.",1,"Hi there! We're here to help. Please allow us to take a closer look for you. Drop us an email to help@gxs.com.sg with your contact info, device model and a screenshot of your issue for our investigation. Thank you. 🙏",2023-07-20T14:13:02.392Z
googlePlay,2023-07-20T12:59:47.312Z,Nice,5,"Thanks for the awesome 5-star rating, TJ K! Keep using our app! 🌟",2023-07-20T13:09:27.471Z
googlePlay,2023-07-20T12:11:21.401Z,Can't even open the app after downloaded it....try redownload it a few time also same,1,Hi Allen! We are sorry for this experience. We'd love to help sort this out for you. Please drop us an email with your device model and screen recording of the issue at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏,2023-07-20T12:51:24.167Z
googlePlay,2023-07-20T11:10:00.230Z,I can't sign up at all!!!! It just go blank after I click up with singpass,1,"Hi LittleKlas AS , this is not the experience we would like you to have and we're eager to sort this out for you. 💪 Please drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can take a closer look into this. Thank you. 🙏",2023-07-08T00:50:16.200Z
googlePlay,2023-07-20T09:26:07.213Z,Unable to sign up using singpass after multiple times.,1,"We're here to help you out, Sing Chen Yeo! Feel free to reach us through our 24x7 hotline at (+65) 3105 2055 or simply drop us an email at help@gxs.com.sg. Don't forget to include your contact number, full name, and a screen recording of the issue. This way, we can jump right into investigating the matter and get back to you ASAP.🚀",2023-07-20T10:55:16.178Z
googlePlay,2023-07-20T08:42:30.715Z,Waste time download. Keep repeat to login my Singpass,1,"
Hi Bernard! Please attempt a device restart to check if the issue resolves. If not, feel free to contact us via our 24/7 hotline at (+65) 3105 2055 or send an email to help@gxs.com.sg with your contact number, full name, and a screen recording of the problem to help us investigate the matter promptly. We'll get back to you ASAP with a solution.",2023-07-20T09:24:37.716Z
googlePlay,2023-07-20T07:11:00.799Z,"Doesn't work after login page, freezea",1,"Hi Gautam! Could you try to restart your device and see if it works? Otherwise, please reach us through our 24x7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg. Just make sure to include your contact number, full name, and a screen recording of the issue. This way, we can dig into the matter and get back to you ASAP.",2023-07-20T07:56:30.510Z
googlePlay,2023-07-20T05:19:04.336Z,"Tried to sign up using singpass. After approve and redirect to the app, it still keep asking me to sign up.. useless app",1,"Hey Eric! We'd love to assist you further. Please feel free to get in touch with us through our 24x7 hotline at (+65) 3105 2055 or drop us an email at help@gxs.com.sg with your contact number, full name and screen recording of the issue so that we can investigate the matter and reach out to you promptly. 🙏",2023-07-20T06:15:41.290Z
googlePlay,2023-07-20T01:45:30.932Z,Over lapping wording. Pull down refresh need to tweak more does not feel smooth it all. Opening of account does not work if you are connected to WiFi.,2,"Hey Adrian , we apologise for this experience. We'd love to help sort this out for you. Please drop us an email with your device model and screenshots at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏",2023-07-20T02:36:31.427Z
googlePlay,2023-07-19T23:47:18.339Z,Great App Easy to use,5,Hi Alvin! Thank you for your kind words! We're glad that you enjoyed using our app. Do share the love with your friends as well. 💜,2023-07-20T02:53:45.147Z
googlePlay,2023-07-19T14:51:37.580Z,Cant launch. Stalled at invisible layer. Then receive crashed notification.,1,"Hey Athornz, we understand how you feel and we’re eager to make things right for you. Please drop us an email at help@gxs.com.sg with your OS version and a screen recording of your issue so we can look into it right away. We appreciate your patience and understanding. 😊",2023-07-19T15:16:27.114Z
googlePlay,2023-07-19T13:48:32.958Z,"Received email notifying savings account is available to sign up, but when i tried to sign up, i got rejected immediately. No reason was given when rejected, only show faq which does not answer my question. Even after reaching out to the support email, no specific reason was given. I was simply told not eligible. An alternative savings account I suggest would be OCBC 360, which also offer high interest rate with terms and conditions.",1,"Hey Dylan, we apologise for the difficulties you experienced. We'd love to help you. Please drop us an email with your at help@gxs.com.sg or contact us at our 24x7 hotline at (+65) 3105 2055 and we'll be happy to help! 🙏",2023-07-19T09:17:28.150Z
googlePlay,2023-07-19T12:15:44.509Z,"Terrible experience. Took 4 attempts to finally set up account. Previous 3x received error msg ""couldn't approve your account at this time"". When the account was finally set up a few hours later, the app crashed. Have restarted the phone, uninstalled and reinstalled the app. I'm still stuck at the first page after logging in, which seemed to have a popped up msg/ad but not loading. Then the error msg of ""app is not responding"" appeared and prompted me to close the app.",1,"Thank you for bringing this to our attention. We are aware of this and are working hard to resolve this issue. We are sorry for the inconvenience caused and eager to make things right for you. 🙏 For us to take a closer look at it, please reach out to us directly via our in-app live chat or drop us an email at help@gxs.com.sg.",2023-07-19T13:49:02.799Z
googlePlay,2023-07-19T12:04:43.838Z,"No web interface, forced to use the app",1,"We appreciate your valuable feedback, John. 💜 Although we currently only offer our services through our app, fear not! Our app is designed to provide you with a seamless and convenient experience, ensuring you can access our services on the go. 🚀",2023-07-19T13:57:20.422Z
googlePlay,2023-07-19T11:57:51.566Z,Easy to register and deposit. Clean UI interface.,5,We're thrilled to hear that our service has hit all the right notes. We'll let you in on a little secret: our team does a happy dance every time we receive feedback like yours. You've definitely put some pep in our step! 🤩,2023-07-19T12:43:45.776Z
googlePlay,2023-07-19T09:35:11.571Z,You app downloading alway show technical priblem why??,5,"Oh no! Sorry to hear this, Peng Seng! Could you please drop us an email at help@gxs.com.sg with your contact info, OS version and a screen recording of your issue so that we can look into it? Do allow us to try and make things right for you. 🙏",2023-07-19T10:51:47.100Z
googlePlay,2023-07-19T06:56:20.372Z,After setting up the account today. Login to GxS screen become unresponsive. Phone Samsung S22 ultra.,1,"Hi Kelvin, we are sorry for this experience. We’re eager to make things right. Kindly drop us an email at help@gxs.com.sg with your contact info, OS version and a screen recording of your issue so we can look into it. 🙏",2023-07-19T07:44:38.500Z
googlePlay,2023-07-19T06:01:14.905Z,Crash upon login into a newly created account. Reinstall and still the same. I'm on Android 13 phone.,1,"Hey Jerry, that's not the experience we want you to have. Please drop us an email with your contact details and a video recording/screenshot at help@gxs.com.sg, and we'll get to work on this! 🙏",2023-07-19T09:10:46.484Z
googlePlay,2023-07-19T05:16:09.630Z,Terrible implementation of Singpass. Sign up keeps redirecting to Singpass,1,"Hey S K, this is not the experience we want you to have. Do update to the latest version of the GXS app for the best experience possible. If the app is still misbehaving, drop us an email with your contact details and a video recording/screenshot at help@gxs.com.sg, and we'll take a closer look! 🙏",2023-07-19T07:37:27.888Z
googlePlay,2023-07-19T00:20:04.807Z,"What is the criteria to approve the loan? Each time my hubby and I tried to apply loan multiple time, it get rejected. I wonder how much do we need to earn every month to get the loan approved!! If you have some rules and criteria then state it out so people won't waste time applying.",1,"Hi Ummageswary, thanks for reaching out. You can apply for a GXS FlexiLoan if you are aged between 21 and 65 years old, a Singapore Citizen or Singapore PR and with a minimum annual income of S$20,000. We're sorry that we couldn't offer you a GXS FlexiLoan at this point in time. You may wish to reapply for the FlexiLoan after 30 days. 🙏",2023-07-19T01:15:27.411Z
googlePlay,2023-07-17T13:27:25.412Z,Worst apps everything also no resolve well,1,"We're sorry for the hassle you've encountered. While we'd love to swoop in and fix everything right away, it seems like we need a closer look at the mischievous error you're facing. Please drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue so we can take a closer look into this, pronto! 🙏",2023-07-17T13:59:08.603Z
googlePlay,2023-07-15T02:18:08.160Z,Waste of time app!! Keep on crashing when want to register. ZERO stars !!!,1,"Hi Wan Shah. We are sorry for this experience. 🙏 Do update to the latest version of the GXS app to ensure the best user experience possible. If the issue still persists, drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue. We'll get on top of this right away and sort it out! 💜",2023-07-15T02:35:38.529Z
googlePlay,2023-07-14T06:44:30.649Z,How to cancel or delete all my personal detail submit on GXS app thru Singpass?,3,Hi Tegindarjeet. We’re unable to delete your personal data from our records at this time due to legal requirements which continue to apply even after you have closed your GXS Savings Account with us. Rest assured that retention of all customers’ personal data complies with applicable laws. You may refer to our Data Privacy Policy. Thank you🙏,2023-07-14T07:21:32.100Z
googlePlay,2023-07-11T14:59:38.857Z,"Sleek, simple to use.",5,We're glad you like it! 😉 We're determined to make banking simpler and your testimony definitely motivates us to achieve greater heights. Thank you so much for your 5-star review! 💜,2023-07-11T15:35:14.434Z
googlePlay,2023-07-11T11:03:58.912Z,"After signed up and asked for my info,straight away got rejected!",1,"Hi Dan, thanks for reaching out. If you are referring to our GXS FlexiLoan, please be assured that
all applications go through an evaluation process which is aligned with our internal requirements. This process includes an assessment of your credit profile and eligibility. You may wish to re-apply for the FlexiLoan after 30 days.🙏",2023-07-11T11:24:45.859Z
googlePlay,2023-07-10T16:42:56.595Z,Have been downloading this app for past few days. After download it kept showing me oops unexpected errors......,1,"Hi Eric, we apologise for the inconvenience you faced.  We'd love to help, but we recommend sending an email to help@gxs.com.sg with a full screenshot of the error you are facing when you tried to download so that we can take a closer look. 👀 This will help us understand the situation better and provide you with the best assistance. Thank you. 🙏",2023-07-10T17:53:07.175Z
googlePlay,2023-07-09T19:51:49.990Z,"Misleading advertisement for flexiloan promotion for July 2023, stated rate as low as 2.99% p.a. Issued a rate that was extraordinary and way beyond all major banks that would offered even at their highest peak rate. A real shock of disbelief, thinking was a sign-up bug but it ended to be their best rate offered. Would be really cautious on signing up any offers from GXS even though their app user interface, interaction, and wording do project confidence in honoring their offer.",1,"Hey there! 👋 During this promotional period, our rates start from 2.99%. The interest rate you receive is dependent on GXS Bank’s assessment of each applicant’s profile. We appreciate and value the feedback you have provided, as it helps us improve and better serve you in the future! 💜",2023-07-10T01:18:49.963Z
googlePlay,2023-07-06T09:19:04.704Z,"Can't even load properly. Prompted to set 6 digit security code, then application disappear and had to redo again with the same problem. Is this a legitimate mobile app?",1,"Hi Collin, we are sorry for this experience. We’re eager to make things right. Kindly drop us an email at help@gxs.com.sg with your contact info, device model, and a screen recording of your issue so we can look into it. 🙏",2023-07-06T09:35:07.434Z
googlePlay,2023-07-04T13:47:06.110Z,Easy to use. Awesome,5,Woohoo! 🤩 Glad you find our app easy to use and thank you for your 5 stars review! 💜,2023-07-04T14:21:25.925Z
googlePlay,2023-07-01T09:09:47.916Z,I have merely tried to apply for your flexi loan on this app. But when i tried to applied like 9 times straight i have been instantly being asked to reapply over and over again. Very bad for user experience and does not live up to expectations till today,2,"Hi Jeffrey, this is not the experience we would like you to have and we would like to take a closer look at this to help resolve your issue. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it? Thank you. 🙏😊",2023-07-01T09:26:28.710Z
googlePlay,2023-06-28T01:55:18.409Z,Not so good im not citizent or pr but ipen saving account also can not,1,"Hi Ivy! We're sorry for this experience. Currently, all slots for our invitations for Savings Account have been filled. You can still register your interest via our GXS app. We will let you know once we are ready for you. To apply, you need to be at least 16 years old, have a residential address in Singapore, a valid Visa and SingPass account. 😊
",2023-06-28T02:41:28.745Z
googlePlay,2023-06-28T00:42:41.500Z,Cant even apply.. apps doesn't work,1,"Hi Slack Rider, we are sorry for this experience. We love to sort this out quickly for you. Kindly drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it. Thank you.🙏😊",2023-06-28T01:58:30.777Z
googlePlay,2023-06-25T15:05:38.234Z,Rubbish app totally can't log in and see,1,"Hi Jon, we are sorry for this experience. Allow us to take a closer look at this and help you resolve this issue. We would appreciate it if you can drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it? Thanks!",2023-06-26T02:35:50.412Z
googlePlay,2023-06-25T10:18:20.814Z,Unable to open the app once I've installed,1,"Hi Faith, this is not the experience we would like you to have and we would like to take a closer look at this. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it? Thank you.",2023-06-26T02:32:33.511Z
googlePlay,2023-06-25T04:12:10.585Z,"Download the app, and tried to apply. Got an error message, page cannot download and cannot login at all. Uninstall the app within 5 mins of trying. Don't bother. I got better choices elsewhere.",1,"Hi Andrei , we are sorry for this experience. We love to sort this out for you. Kindly drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it. Thank you.",2023-06-26T02:29:24.396Z
googlePlay,2023-06-22T13:21:57.709Z,What is the purpose of your app? Why would I use your app over DBS uob and ocbc? I don't see why you are better in any way?,1,"Hi Norman. Thanks for your feedback. At GXS, we are a digital bank on a mission to make banking better for Singapore's everyday consumers and small businesses. Currently we offer our Savings and FlexiLoan account. However, we are progressively rolling out new products and adding more features to our app to make your experience better.🙏💜🚀",2023-06-22T14:14:46.770Z
googlePlay,2023-06-22T04:55:21.995Z,Great..,5,Hey David! Thank you for your 5 stars review. 💜We work hard to meet expectations like yours and we’re happy to hear we hit the mark for you.🙏🤩,2023-06-22T05:38:42.505Z
googlePlay,2023-06-16T10:17:39.727Z,First time checking out on dis and didnt know grab came with this and enhanced features was super accessible indeed within mins i was able.to withdraw e.loan even though e security was quite super securable which i liked.thank u for making things affordable and reachable for difficult times for mummies👌🙏🥰🌹,5,"Hi there Eliya! We are thrilled to know that you find our app easy to access and secure. 🤩 Our goal is to provide affordable and accessible financial solutions to our customers, especially during difficult times! 💜",2023-06-16T11:18:48.668Z
googlePlay,2023-06-15T02:17:48.604Z,The app homepage have no setting or other function for me to update or assign..,3,"Hi Rez. Thank you for your feedback. You can select the ‘Me’ option at the bottom right of your app and select ‘Edit Profile'. This will allow you to update your preferred name, email, mobile number and also your mailing address. We are continuously working on adding more features to our app to make your experience better. Have a great day!🙏💜
",2023-06-15T03:30:47.881Z
googlePlay,2023-06-07T08:37:26.944Z,Can't log in and app crash,1,"Hi, this is not the experience we would like you to have and we would like to take a closer look at this. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it?",2023-06-07T08:58:57.512Z
googlePlay,2023-06-05T15:03:11.626Z,Easy to use. Hopefully can raise the deposit cap soon.,5,Hey there! Thank you for your 5 stars review. 💜 We’re glad to be part of your savings journey and can’t wait for the day when we can help you save more with us too! 🤩,2023-06-06T00:56:32.951Z
googlePlay,2023-06-05T11:05:58.446Z,Great experience so far,5,"Thank you for your kind words CH Lee! 💜 We work hard to meet expectations like yours, and we’re happy to hear we hit the mark for you.🙏🤩 We hope that you always enjoy your amazing journey with us. Have an awesome week! 🚀",2023-06-05T12:22:23.535Z
googlePlay,2023-06-05T11:00:01.194Z,Easy and simple to use for transfer money. High interest rate.,5,Hey Bee Khim! Thank you for your positive and awesome feedback!🤩 We’re excited that you enjoyed our user-friendly app interface and its straightforward money transfer features. Great to also hear that you like our high deposit interest rate. We're always working hard to improve our product and services to meet expectations like yours!🙏💜,2023-06-05T12:49:19.718Z
googlePlay,2023-06-05T10:31:44.256Z,"The deposit interest is very high, which is currently my most satisfactory",5,Hi Sze Hui! Thank you for your five stars review!🤩 We appreciate that you like our high deposit interest. We're always working hard to improve our product and services. Please keep your feedback coming. 🙏💜,2023-06-05T12:14:56.751Z
googlePlay,2023-06-05T10:07:05.681Z,Invitation fr Singtel. Trying my luck first and it was a very fast approval on a Sunday. Love the fact that we can take any amount fr our credit limit.,5,"Hi Reese Ismail! Thank you for your five stars review. 💜We are thrilled to know that you like our fast approval and flexible drawdown option for our FlexiLoan. We work hard to meet expectations like yours, and we’re happy to hear we hit the mark for you.🙏🤩",2023-06-05T10:30:24.630Z
googlePlay,2023-06-05T10:02:56.150Z,User friendly.,5,Hey Siti Fatimah! Thank you for your awesome review. 🤩 We aim to make our app user interface seamless and user friendly to give a pleasant customer experience every time. Keep using our app and please keep your feedback coming. 🙏💜,2023-06-05T10:46:36.385Z
googlePlay,2023-06-05T09:57:45.393Z,Easy to use and fast,5,"Thank you for your wonderful review Trevor!💜 It’s great to know that you enjoy our user-friendly and fast user interface of our app. Thanks for your feedback. We're always working hard to improve the app for you. 🚀
",2023-06-05T11:42:40.511Z
googlePlay,2023-06-05T09:51:50.946Z,Easy to use. Fast transfer.,5,"Thank you for your five stars review Hamzah! 🙏 We’re happy that you like our simple, easy-peasy user interface of our app and also our Fast transfer. Keep using our app. We value your feedback and have an awesome week ahead! 💜",2023-06-05T11:56:13.740Z
googlePlay,2023-05-23T07:06:26.142Z,Not working properly,1,"Hey, Ramadoss! We totally understand that your experience hasn't been up to par. No worries, though! Just shoot us an email with your name, contact info, and a screen recording of what went down when you tried to log in to help@gxs.com.sg. Our team will jump right on it and get things sorted. Thanks!",2023-05-23T07:31:17.900Z
googlePlay,2023-05-22T03:55:25.693Z,Unable to use at all,1,"Hey Sandy, we are sorry to hear that you are facing an issue. In order to assist you better, please send us an email at help@gxs.com.sg with your contact information, device model, and a description (or screen screenshot) of the issue you are facing. Our team will look into it and get back to you as soon as possible. 🙏 Thank you!",2023-05-22T04:18:44.125Z
googlePlay,2023-05-12T03:31:03.889Z,Good to have the UI updated. Only issue now is the 5k max deposit.,4,"Thank you for your kind words, Thomas!. As part of our banking license conditions, we have to adhere to a deposit cap of S$50 million in the early phases of our operations. As such, we have a deposit limit to give more customers access to our simple and seamless savings experience. We'll let you know once the cap is lifted!",2023-05-12T03:51:36.902Z
googlePlay,2023-05-10T04:29:27.447Z,After few day on decided whether to download the app I decided to went on But the said thing is once I'm try to log in the account 😭 but couldn't log on and it said to rest ask to go back to the front page.,1,"Hi there! This is not the experience we want you to have. Please drop us an email with your name, contact info and a screen recording of what you experienced when you tried to login to help@gxs.com.sg so that our team can look into this. Thank you!",2023-05-10T07:59:10.344Z
